Tweet id,Contenido,Fecha,Categoria,Autor username,Autor displayname,Autor location,Link,Likes,Respuestas,Retweets,Hashtags,Mentioned users,Sentimiento,Emocion,Lang
1727652162929299795,"Por culpa de @SergioMassa, el primer año de @JMilei tendrá seguro más inflación que en 2023. También por culpa de STM, JM tendrá que esperar hasta la primera parte y la segunda mitad de 2025 para quebrar el 100% y volver al 71% de inflación interanual de Guzman; respectivamente",2023-11-23 11:35:48+00:00,Tweet,GiacoDiego,Diego Giacomini,Ciudad Autónoma de Buenos Aire,https://twitter.com/GiacoDiego/status/1727652162929299795,8063,1714,1863,[],"[UserRef(id=117185027, username='SergioMassa', displayname='Sergio Massa', _type='snscrape.modules.twitter.UserRef'), UserRef(id=4020276615, username='JMilei', displayname='Javier Milei', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1699324482337308982,Is your inventory ready for Counter Strike 2? 👀,2023-09-06 07:31:43+00:00,Tweet,SkinBaronEN,SkinBaronEN,"Hof, Germany",https://twitter.com/SkinBaronEN/status/1699324482337308982,1332,251,376,[],[],N,Enojo,en
1729303553187963005,a todos nos queda overside los forros o soy el unico aesthetic???,2023-11-28 00:57:50+00:00,Tweet,maxi75296620,xam,,https://twitter.com/maxi75296620/status/1729303553187963005,0,0,0,[],[],N,Enojo,es
1726797179673583856,"@Samir11_Fhar @SeCayoSteam no solo por massa,si no también por los forros que se ponian vpn para comprar a nuestro precio",2023-11-21 02:58:24+00:00,Tweet,Rafal0paa,Rafalopa⭐⭐⭐,,https://twitter.com/Rafal0paa/status/1726797179673583856,45,3,1,[],"[UserRef(id=1482559821710696449, username='Samir11_Fhar', displayname='Samir', _type='snscrape.modules.twitter.UserRef'), UserRef(id=1233896053390352386, username='SeCayoSteam', displayname='Se cayó steam?', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1729615036077707308,✈️Join TG channel and have fun!!!,2023-11-28 21:35:33+00:00,Tweet,ChrstnAClk,Christina Clark,,https://twitter.com/ChrstnAClk/status/1729615036077707308,207,15,11,[],[],N,Enojo,en
1727134318839976233,@CONMEBOL FORROS,2023-11-22 01:18:04+00:00,Tweet,pedromalasartez,Pedro de Malasartes!,,https://twitter.com/pedromalasartez/status/1727134318839976233,0,0,1,[],"[UserRef(id=1265260098, username='CONMEBOL', displayname='CONMEBOL.com', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,en
1727134087075307793,"Esto es una locura

https://t.co/U8vAGYAts1",2023-11-22 01:17:09+00:00,Tweet,so_ferrari_CARP,La Juanita⭐⭐⭐,Argentina,https://twitter.com/so_ferrari_CARP/status/1727134087075307793,748,14,129,[],[],N,Enojo,es
1729630978304319492,@elejercitodelam que comience GH asi desaparecen  estos trolos forros,2023-11-28 22:38:54+00:00,Tweet,cris_vidaloka,cristian martins,,https://twitter.com/cris_vidaloka/status/1729630978304319492,30,1,1,[],"[UserRef(id=126038775, username='elejercitodelam', displayname='ElEjercitoDeLAM', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1729691082655461732,"Luisho y yo? 
dos forros jaajajajajajaj https://t.co/ktJLBuDPwS",2023-11-29 02:37:44+00:00,Tweet,nogoodwithfaces,kmila,,https://twitter.com/nogoodwithfaces/status/1729691082655461732,0,0,0,[],[],N,Enojo,es
1729693783715881370,capaz ya no tengo paciencia pero para qué están en pareja si son unos forros??? dios mío,2023-11-29 02:48:28+00:00,Tweet,xyaz_wayarx,Yaz,,https://twitter.com/xyaz_wayarx/status/1729693783715881370,0,0,0,[],[],N,Enojo,es
1726761706716598702,@UCRNacional Forros,2023-11-21 00:37:27+00:00,Tweet,MissGloriosaarg,X cuenta A-No-Ni-Ma-🇦🇷,,https://twitter.com/MissGloriosaarg/status/1726761706716598702,0,0,0,[],"[UserRef(id=114582574, username='UCRNacional', displayname='Unión Cívica Radical', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,en
1727427792999162206,@momobufon @JMilei Forros,2023-11-22 20:44:14+00:00,Tweet,juan_maiolo,juanchy10,Ciudad Autónoma de Buenos Aire,https://twitter.com/juan_maiolo/status/1727427792999162206,0,0,0,[],"[UserRef(id=1299165585872506883, username='momobufon', displayname='Momobufon🃏🃏😜', _type='snscrape.modules.twitter.UserRef'), UserRef(id=4020276615, username='JMilei', displayname='Javier Milei', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,en
1729661951033094604,✨,2023-11-29 00:41:59+00:00,Tweet,peaceloveclub_,Peace Love Club,Earth,https://twitter.com/peaceloveclub_/status/1729661951033094604,13,1,1,[],[],N,Enojo,art
1726751026508677604,@ortiiishima veneno en general para los forros estos que se piensan europeos y son todos piojos resucitados que regalarían los recursos del país por 10 dólares mugrosos con tal de vivir la fantasía de ser aristócrata por 5 minutos,2023-11-20 23:55:00+00:00,Tweet,vitentria,sacra arma,ateez!  bts!  satosugu!,https://twitter.com/vitentria/status/1726751026508677604,89,2,6,[],"[UserRef(id=1275939846540967937, username='ortiiishima', displayname='vico', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1728832087871132103,"@marimaritamari Usa esto cualquier cosa
(Los forros de luis) https://t.co/eYHL6XUn2N",2023-11-26 17:44:24+00:00,Tweet,franco_gadaleta,Teorema de Franco,"Rosario, Argentina",https://twitter.com/franco_gadaleta/status/1728832087871132103,0,1,0,[],"[UserRef(id=1470505699868385285, username='marimaritamari', displayname='why not me', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1729473266232754186,✈️Join TG channel and have fun,2023-11-28 12:12:13+00:00,Tweet,jonaskober2,jonas kober,,https://twitter.com/jonaskober2/status/1729473266232754186,593,30,22,[],[],N,Enojo,en
1729162445963567262,@TommyShelby_30 @JMilei Son unos HDPs estos forros. Deberían meterlos todos en cana,2023-11-27 15:37:08+00:00,Tweet,liberalote912,thomas shelby🇦🇷 56%,Paraná,https://twitter.com/liberalote912/status/1729162445963567262,21,1,3,[],"[UserRef(id=1691467793521332224, username='TommyShelby_30', displayname='Milei SheIby', _type='snscrape.modules.twitter.UserRef'), UserRef(id=4020276615, username='JMilei', displayname='Javier Milei', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1726700011277455475,@Avril2007 FORROS.,2023-11-20 20:32:17+00:00,Tweet,NegraHuala,Alfonsina Negra y Huala🎨🌻,No soy de aquí no soy de allá.,https://twitter.com/NegraHuala/status/1726700011277455475,2,0,0,[],"[UserRef(id=134326821, username='Avril2007', displayname='Jennifer75ve', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,en
1729597466536800655,como les puede gustar este clima de mierda forros,2023-11-28 20:25:45+00:00,Tweet,_lumenendez,luana⭐️⭐️⭐️,"Buenos Aires, Argentina",https://twitter.com/_lumenendez/status/1729597466536800655,0,0,1,[],[],N,Enojo,es
1727124245698998321,"caca en la cabeza tienen estos, siempre es lo mismo allá, después les haces unga unga y te mandan a que te muelan a palos! que sigan rompiendo billetes los forros",2023-11-22 00:38:03+00:00,Tweet,sebavs_,seba,,https://twitter.com/sebavs_/status/1727124245698998321,73,0,12,[],[],N,Enojo,es
1729693027063517532,"Hoy fue estar agotada de lo mismo, desconectada pero adelantando los forros por lo menos.",2023-11-29 02:45:28+00:00,Tweet,osunakp,Kiki 🎄,"Community of Madrid, Spain",https://twitter.com/osunakp/status/1729693027063517532,0,0,0,[],[],N,Enojo,es
1729554221723185588,"Decimos “el mejor país del mundo” y estábamos re orgullosos de los pibes del sub 17 pero el arquero tuvo que cerrar los comentarios porque le pusieron un montón de mierda por cuestiones deportivas. No, no somos el mejor país si cuando algo sale mal somos unos forros pelotudos.",2023-11-28 17:33:54+00:00,Tweet,agustingennoni,Agustín Gennoni,,https://twitter.com/agustingennoni/status/1729554221723185588,133,4,4,[],[],N,Enojo,es
1729069447846228452,"🔴 Ryan Gravenberch has slotted in perfectly to Liverpool's midfield.

👇Discover Why!",2023-11-27 09:27:35+00:00,Tweet,WorldFutbolHub,World Futbol Hub,,https://twitter.com/WorldFutbolHub/status/1729069447846228452,126,1,4,[],[],N,Enojo,en
1729181132820975849,@AlejandroSagat3 Forros.,2023-11-27 16:51:23+00:00,Tweet,abeai,adriana iriarte,,https://twitter.com/abeai/status/1729181132820975849,0,0,0,[],"[UserRef(id=1516909085676998659, username='AlejandroSagat3', displayname='S🅰️GUIT🅰️ 🤘☠️💀', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,en
1729604261204353468,Forros,2023-11-28 20:52:45+00:00,Tweet,Luubramuel,Luu,,https://twitter.com/Luubramuel/status/1729604261204353468,0,0,0,[],[],N,Enojo,en
1729478878563864880,La rutina de los que les gusta este calor de mierda https://t.co/rLFk3eyic4,2023-11-28 12:34:31+00:00,Tweet,bjs_alejo2,Alejo,,https://twitter.com/bjs_alejo2/status/1729478878563864880,28615,130,6292,[],[],N,Enojo,es
1729571980255650126,Join this TG channel for the most HQ and powerful signals provider. https://t.co/Fb1HGheo0g,2023-11-28 18:44:28+00:00,Tweet,ctstilla,James,Oblivion,https://twitter.com/ctstilla/status/1729571980255650126,671,35,42,[],[],N,Enojo,en
1729666176618266705,Ya me hicieron enojar jajaja q forros,2023-11-29 00:58:46+00:00,Tweet,Beluvw16,Belén,,https://twitter.com/Beluvw16/status/1729666176618266705,0,0,0,[],[],N,Enojo,es
1729664601309008142,la cartera de un fan de bungo: (sin los forros porque de pedo cojemos) https://t.co/4gnfvTDZC0,2023-11-29 00:52:31+00:00,Tweet,valen_sape,𝓋𝒶𝓁,ARG,https://twitter.com/valen_sape/status/1729664601309008142,3,0,0,[],[],N,Enojo,es
1726934739070963799,@martinezmerce18 @Silvinagaliana6 FORROS......,2023-11-21 12:05:01+00:00,Tweet,luia_cordero,LOBO BLOQUEADO ( TERCERA CUENTA ),MI CASA- ZONA OESTE...,https://twitter.com/luia_cordero/status/1726934739070963799,0,0,0,[],"[UserRef(id=200553328, username='martinezmerce18', displayname='La Matancera AntiK 🖕', _type='snscrape.modules.twitter.UserRef'), UserRef(id=1022533177129218049, username='Silvinagaliana6', displayname='💚Silvina💚', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,en
1728553681887383574,"Perdieron los últimos 6 de visitante, solo por eso y por la vergüenza de hoy no merecían nada. Pero el fútbol les da la posibilidad de una última chance. GANEN, FORROS.",2023-11-25 23:18:07+00:00,Tweet,RetweetSabalero,𝐑𝐄𝐓𝐖𝐄𝐄𝐓⋆𝐒𝐀𝐁𝐀𝐋𝐄𝐑𝐎,,https://twitter.com/RetweetSabalero/status/1728553681887383574,118,0,21,[],[],N,Enojo,es
1728611744954646990,Lo dije siempre y lo voy a seguir diciendo: Si oscuro diamante estuviese en inglés y la hubiese escrito una de esas bandas de mierda sería la mejor canción de la historia para todos los forros esos cipayos,2023-11-26 03:08:50+00:00,Tweet,MatiasIvamm,Matute ⚡,"Tablada, La Matanza.",https://twitter.com/MatiasIvamm/status/1728611744954646990,9,1,3,[],[],N,Enojo,es
1729647960814743964,No sean forros que todo vuelve en la vida 🔁,2023-11-28 23:46:23+00:00,Tweet,Gigimondino_,Gigi,"Gálvez, Argentina",https://twitter.com/Gigimondino_/status/1729647960814743964,1,0,0,[],[],N,Enojo,es
1729614260194423121,✈️Join TG channel and have fun...,2023-11-28 21:32:28+00:00,Tweet,x13ozz,Tomek k,,https://twitter.com/x13ozz/status/1729614260194423121,169,9,5,[],[],N,Enojo,en
1729682080773124412,La caradures de los hombres POR FAVOOOOOOOOOOOR tienen 0 vergüenza de ser unos forros de mierda,2023-11-29 02:01:58+00:00,Tweet,cam1romero_,Cam,,https://twitter.com/cam1romero_/status/1729682080773124412,0,0,0,[],[],N,Enojo,es
1728393043227599299,"@Cadena3_Rosario Paguen como corresponde y van a ver cómo tienen gente, forros.",2023-11-25 12:39:48+00:00,Tweet,lucerocanalla,Eri,Capital Federal,https://twitter.com/lucerocanalla/status/1728393043227599299,111,4,1,[],"[UserRef(id=1488808175688167434, username='Cadena3_Rosario', displayname='Cadena 3 Rosario', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1729256924460519473,@therealbuni Che forros borrenle la cara al justiciero que lo único que falta es que tenga un quilombo.,2023-11-27 21:52:33+00:00,Tweet,cho_tito,Micho ✌,,https://twitter.com/cho_tito/status/1729256924460519473,7,1,1,[],"[UserRef(id=1158115510606815232, username='therealbuni', displayname='ElBuni', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1729528497247268978,"@Augusto_ok No van a poder endeudar a Boca con los Qataries, vayan a hacer negocios a otro lado, forros macristas",2023-11-28 15:51:41+00:00,Tweet,FabrizioMarco3,Fabriguzmann 🇦🇷,Ciudad Autónoma de Buenos Aire,https://twitter.com/FabrizioMarco3/status/1729528497247268978,111,2,3,[],"[UserRef(id=348007739, username='Augusto_ok', displayname='Augusto', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1729596751324049913,@usernotf0und_ 📞 forros @CAHuracan,2023-11-28 20:22:54+00:00,Tweet,eaCastronovo,Edu Castronovo ⭐️⭐️⭐️,Australia,https://twitter.com/eaCastronovo/status/1729596751324049913,0,0,0,[],"[UserRef(id=1076487376120233984, username='usernotf0und_', displayname='𝙼 𝚎 𝚕 𝚒 𝚗 𝚊 ⭐️⭐️⭐️', _type='snscrape.modules.twitter.UserRef'), UserRef(id=274140988, username='CAHuracan', displayname='CA Huracán', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,en
1729286783093895577,"@mernuel_ Es hermoso como el KARMA les llegó con todo. Estos años con Román rompieron las bolas con la mistica, vendieron humo y llenaron su plantel de forros cancheros y soberbios, y ahora se quedan afuera de todo. Bien merecido lo tiene Riquelme. Se terminó la mentira.",2023-11-27 23:51:12+00:00,Tweet,Gallardismo1986,Gallardismo,"Almirante Brown, Argentina",https://twitter.com/Gallardismo1986/status/1729286783093895577,227,9,10,[],"[UserRef(id=1873207428, username='mernuel_', displayname='Manu', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1727051050249810117,@TAEJKKAC Q forros,2023-11-21 19:47:12+00:00,Tweet,moo__giiigi,mo☆Vío a taylor,bangtan ,https://twitter.com/moo__giiigi/status/1727051050249810117,0,0,0,[],"[UserRef(id=1388671410076258305, username='TAEJKKAC', displayname='ailén 🇦🇷 GOLDEN', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,en
1729516789959102778,La crisis le llegó a “El Camarín” y ya no hay insumos para hacerle forros a los vestidos. Qué desgracia.,2023-11-28 15:05:10+00:00,Tweet,mariana_chasco,MARIANA,"Buenos Aires, Argentina",https://twitter.com/mariana_chasco/status/1729516789959102778,45,10,2,[],[],N,Enojo,es
1729317863096225920,Pampita y Zaira Nara en los #MartinFierroLatinos https://t.co/6v4PCm4lOD,2023-11-28 01:54:42+00:00,Tweet,MundoFamososOk,MF,,https://twitter.com/MundoFamososOk/status/1729317863096225920,2001,135,48,['MartinFierroLatinos'],[],N,Enojo,es
1729145610257994077,"Tevez, el discurso jugadorista hace agua por todos lados cuando intentas justificar lo injustificable. Presión tiene un padre o madre de familia que si no labura no le da de comer a sus hijos. No estos forros que son casi todos millonarios. Venís de abajo. Ubicate. #Independiente",2023-11-27 14:30:14+00:00,Tweet,sebasabibneman,𝑺𝒆𝒃𝒂𝒔𝒕𝒊𝒂́𝒏⁩,,https://twitter.com/sebasabibneman/status/1729145610257994077,97,12,5,['Independiente'],[],N,Enojo,es
1726770441979576431,@MiguelSpolzino Unos forros tachero y colectivero tb! https://t.co/Fsow8nJpMy,2023-11-21 01:12:09+00:00,Tweet,Termitaok,Termófila,"La Plata, Argentina",https://twitter.com/Termitaok/status/1726770441979576431,1,1,0,[],"[UserRef(id=1634693930, username='MiguelSpolzino', displayname='🇺🇦💙Coco💙 🇺🇦', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1729211934396846091,"The #1 way to save time reading!

Upload any PDF, document, or book.

Coral AI will answer any question about it, summarize, and give citations in seconds.",2023-11-27 18:53:47+00:00,Tweet,mattfigdore,Matt Figdore,,https://twitter.com/mattfigdore/status/1729211934396846091,243,0,35,[],[],N,Enojo,en
1727826543752155216,"@IglesiasDiego @Vercingetronix Jajajaja!! Votaron para terminar con la casta y a los 4 días ya tienen a Sturzenegger, Caputo y la Bullrich adentro, jajajaja! Lo voy a sufrir pero no puedo parar de cagarme de risa, que forros boludines los liberotarios... https://t.co/qkUKHNRNoa",2023-11-23 23:08:44+00:00,Tweet,ELBEBECOOKE2023,El Bebe Cooke ⭐⭐⭐🇦🇷,Argentina,https://twitter.com/ELBEBECOOKE2023/status/1727826543752155216,75,17,10,[],"[UserRef(id=158906112, username='IglesiasDiego', displayname='Diego Iglesias', _type='snscrape.modules.twitter.UserRef'), UserRef(id=370869182, username='Vercingetronix', displayname='Solomillo Alcachofón', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1728023105359233501,Se la pasan pidiendo acuerdos políticos sino no tenemos futuro. Ahora bien si esos acuerdos los hace Macri - Milei no son buenos. Forros que viven y se dejan llevar por el puterío armado por los Perio-Kukas despechados. Nada bueno puede salir de ahí.,2023-11-24 12:09:48+00:00,Tweet,Nipurdelagash1,Nippur de Lagash 🇦🇷 ⭐⭐⭐,Argentina,https://twitter.com/Nipurdelagash1/status/1728023105359233501,16,1,6,[],[],N,Enojo,es
1729634567114437035,Lo chimba q es tener colección de forros para mí celular jaaa,2023-11-28 22:53:10+00:00,Tweet,SofiaWalteros1,Su madre sabe,,https://twitter.com/SofiaWalteros1/status/1729634567114437035,0,0,0,[],[],N,Enojo,es
1729669846621733208,a parte manga de forros A ESTA HORA VAN A CORTAR LA LUZZZ AAAAA HIJOS D PUTA,2023-11-29 01:13:21+00:00,Tweet,tangerineeess,l,,https://twitter.com/tangerineeess/status/1729669846621733208,0,0,0,[],[],N,Enojo,es
1729555751792792030,"no pueden ser más forros mi círculo familiar x dios, los odio",2023-11-28 17:39:59+00:00,Tweet,amenazadecereza,azuuu ✨️(antes era may🐽 no me dejen de seguir),,https://twitter.com/amenazadecereza/status/1729555751792792030,0,0,0,[],[],N,Enojo,es
1728941924940161457,"Coral AI is one of the best productivity tools for college students.

You simply upload a PDF of your textbook, class notes, or lecture slides, and it will answer any question about the document. 

It's like ChatGPT, but built for students.

The best part -- it's free.",2023-11-27 01:00:51+00:00,Tweet,coralai_,Coral AI,,https://twitter.com/coralai_/status/1728941924940161457,181,0,5,[],[],N,Enojo,en
1727800708957646874,Schiaretti y Milei tenían en común ser dos forros que usa Macri,2023-11-23 21:26:04+00:00,Tweet,PabloAmerico1,/pol/,Alderaan,https://twitter.com/PabloAmerico1/status/1727800708957646874,205,1,23,[],[],N,Enojo,es
1729661471854854567,"No sean tan forros y no se corten las uñas , la baja tanto🤢😖",2023-11-29 00:40:05+00:00,Tweet,Luna_rivarola,Luli Rivarola,,https://twitter.com/Luna_rivarola/status/1729661471854854567,0,0,0,[],[],N,Enojo,es
1728162894032867564,@inakiigutierrez Forros baratos… https://t.co/w5dfaXTEuf,2023-11-24 21:25:16+00:00,Tweet,cachitoP2,cachitoP,,https://twitter.com/cachitoP2/status/1728162894032867564,1,0,0,[],"[UserRef(id=862841604482224132, username='inakiigutierrez', displayname='Iñaki Gutiérrez', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
